experiment,level,urgent,strategy,rule,batch,M,L,lag_ac,week_start,week_end,X_batch_mean
A_urgent_slots,10,10,1,1,1,45,16,9,51,95,0.45340415
A_urgent_slots,10,10,1,1,2,45,16,9,96,140,0.45136941
A_urgent_slots,10,10,1,1,3,45,16,9,141,185,0.44880529
A_urgent_slots,10,10,1,1,4,45,16,9,186,230,0.44386299
A_urgent_slots,10,10,1,1,5,45,16,9,231,275,0.46498533
A_urgent_slots,10,10,1,1,6,45,16,9,276,320,0.41522046
A_urgent_slots,10,10,1,1,7,45,16,9,321,365,0.43024730
A_urgent_slots,10,10,1,1,8,45,16,9,366,410,0.43626738
A_urgent_slots,10,10,1,1,9,45,16,9,411,455,0.43772583
A_urgent_slots,10,10,1,1,10,45,16,9,456,500,0.50911316
A_urgent_slots,10,10,1,1,11,45,16,9,501,545,0.45731071
A_urgent_slots,10,10,1,1,12,45,16,9,546,590,0.43361417
A_urgent_slots,10,10,1,1,13,45,16,9,591,635,0.41961240
A_urgent_slots,10,10,1,1,14,45,16,9,636,680,0.48165659
A_urgent_slots,10,10,1,1,15,45,16,9,681,725,0.43953728
A_urgent_slots,10,10,1,1,16,45,16,9,726,770,0.44906919
A_urgent_slots,11,11,1,1,1,65,16,13,51,115,0.44717280
A_urgent_slots,11,11,1,1,2,65,16,13,116,180,0.43219655
A_urgent_slots,11,11,1,1,3,65,16,13,181,245,0.43996285
A_urgent_slots,11,11,1,1,4,65,16,13,246,310,0.41683598
A_urgent_slots,11,11,1,1,5,65,16,13,311,375,0.43757981
A_urgent_slots,11,11,1,1,6,65,16,13,376,440,0.42671990
A_urgent_slots,11,11,1,1,7,65,16,13,441,505,0.48058314
A_urgent_slots,11,11,1,1,8,65,16,13,506,570,0.44079595
A_urgent_slots,11,11,1,1,9,65,16,13,571,635,0.41004628
A_urgent_slots,11,11,1,1,10,65,16,13,636,700,0.46577357
A_urgent_slots,11,11,1,1,11,65,16,13,701,765,0.43794654
A_urgent_slots,11,11,1,1,12,65,16,13,766,830,0.45180271
A_urgent_slots,11,11,1,1,13,65,16,13,831,895,0.45719537
A_urgent_slots,11,11,1,1,14,65,16,13,896,960,0.44478812
A_urgent_slots,11,11,1,1,15,65,16,13,961,1025,0.44110625
A_urgent_slots,11,11,1,1,16,65,16,13,1026,1090,0.45719235
A_urgent_slots,12,12,1,1,1,65,16,13,51,115,0.43952894
A_urgent_slots,12,12,1,1,2,65,16,13,116,180,0.42426246
A_urgent_slots,12,12,1,1,3,65,16,13,181,245,0.43860731
A_urgent_slots,12,12,1,1,4,65,16,13,246,310,0.40573933
A_urgent_slots,12,12,1,1,5,65,16,13,311,375,0.42018893
A_urgent_slots,12,12,1,1,6,65,16,13,376,440,0.41949992
A_urgent_slots,12,12,1,1,7,65,16,13,441,505,0.47929675
A_urgent_slots,12,12,1,1,8,65,16,13,506,570,0.44404329
A_urgent_slots,12,12,1,1,9,65,16,13,571,635,0.41005707
A_urgent_slots,12,12,1,1,10,65,16,13,636,700,0.46039082
A_urgent_slots,12,12,1,1,11,65,16,13,701,765,0.41638428
A_urgent_slots,12,12,1,1,12,65,16,13,766,830,0.43705972
A_urgent_slots,12,12,1,1,13,65,16,13,831,895,0.46161429
A_urgent_slots,12,12,1,1,14,65,16,13,896,960,0.43577957
A_urgent_slots,12,12,1,1,15,65,16,13,961,1025,0.43440781
A_urgent_slots,12,12,1,1,16,65,16,13,1026,1090,0.44631696
A_urgent_slots,13,13,1,1,1,190,16,38,51,240,0.43015599
A_urgent_slots,13,13,1,1,2,190,16,38,241,430,0.40957715
A_urgent_slots,13,13,1,1,3,190,16,38,431,620,0.44126819
A_urgent_slots,13,13,1,1,4,190,16,38,621,810,0.43274080
A_urgent_slots,13,13,1,1,5,190,16,38,811,1000,0.44448045
A_urgent_slots,13,13,1,1,6,190,16,38,1001,1190,0.45323672
A_urgent_slots,13,13,1,1,7,190,16,38,1191,1380,0.44883692
A_urgent_slots,13,13,1,1,8,190,16,38,1381,1570,0.45321399
A_urgent_slots,13,13,1,1,9,190,16,38,1571,1760,0.44283942
A_urgent_slots,13,13,1,1,10,190,16,38,1761,1950,0.43876477
A_urgent_slots,13,13,1,1,11,190,16,38,1951,2140,0.44470778
A_urgent_slots,13,13,1,1,12,190,16,38,2141,2330,0.42190888
A_urgent_slots,13,13,1,1,13,190,16,38,2331,2520,0.43734674
A_urgent_slots,13,13,1,1,14,190,16,38,2521,2710,0.45365075
A_urgent_slots,13,13,1,1,15,190,16,38,2711,2900,0.45089369
A_urgent_slots,13,13,1,1,16,190,16,38,2901,3090,0.42745920
A_urgent_slots,14,14,1,1,1,220,16,44,51,270,0.42848175
A_urgent_slots,14,14,1,1,2,220,16,44,271,490,0.42377667
A_urgent_slots,14,14,1,1,3,220,16,44,491,710,0.43308375
A_urgent_slots,14,14,1,1,4,220,16,44,711,930,0.44040185
A_urgent_slots,14,14,1,1,5,220,16,44,931,1150,0.45482336
A_urgent_slots,14,14,1,1,6,220,16,44,1151,1370,0.44743134
A_urgent_slots,14,14,1,1,7,220,16,44,1371,1590,0.45679480
A_urgent_slots,14,14,1,1,8,220,16,44,1591,1810,0.44453605
A_urgent_slots,14,14,1,1,9,220,16,44,1811,2030,0.43411888
A_urgent_slots,14,14,1,1,10,220,16,44,2031,2250,0.43722712
A_urgent_slots,14,14,1,1,11,220,16,44,2251,2470,0.43096208
A_urgent_slots,14,14,1,1,12,220,16,44,2471,2690,0.45525100
A_urgent_slots,14,14,1,1,13,220,16,44,2691,2910,0.45869245
A_urgent_slots,14,14,1,1,14,220,16,44,2911,3130,0.45058339
A_urgent_slots,14,14,1,1,15,220,16,44,3131,3350,0.45613644
A_urgent_slots,14,14,1,1,16,220,16,44,3351,3570,0.42717421
A_urgent_slots,15,15,1,1,1,325,16,65,51,375,0.41483216
A_urgent_slots,15,15,1,1,2,325,16,65,376,700,0.44916829
A_urgent_slots,15,15,1,1,3,325,16,65,701,1025,0.44180601
A_urgent_slots,15,15,1,1,4,325,16,65,1026,1350,0.47913978
A_urgent_slots,15,15,1,1,5,325,16,65,1351,1675,0.45881760
A_urgent_slots,15,15,1,1,6,325,16,65,1676,2000,0.44210461
A_urgent_slots,15,15,1,1,7,325,16,65,2001,2325,0.42920575
A_urgent_slots,15,15,1,1,8,325,16,65,2326,2650,0.46459317
A_urgent_slots,15,15,1,1,9,325,16,65,2651,2975,0.47217678
A_urgent_slots,15,15,1,1,10,325,16,65,2976,3300,0.49934560
A_urgent_slots,15,15,1,1,11,325,16,65,3301,3625,0.42267487
A_urgent_slots,15,15,1,1,12,325,16,65,3626,3950,0.56190305
A_urgent_slots,15,15,1,1,13,325,16,65,3951,4275,0.49554813
A_urgent_slots,15,15,1,1,14,325,16,65,4276,4600,0.43524657
A_urgent_slots,15,15,1,1,15,325,16,65,4601,4925,0.43618589
A_urgent_slots,15,15,1,1,16,325,16,65,4926,5250,0.45260048
A_urgent_slots,16,16,1,1,1,925,16,185,51,975,0.44679994
A_urgent_slots,16,16,1,1,2,925,16,185,976,1900,0.48454114
A_urgent_slots,16,16,1,1,3,925,16,185,1901,2825,0.49728524
A_urgent_slots,16,16,1,1,4,925,16,185,2826,3750,0.48733606
A_urgent_slots,16,16,1,1,5,925,16,185,3751,4675,0.60290232
A_urgent_slots,16,16,1,1,6,925,16,185,4676,5600,0.58671674
A_urgent_slots,16,16,1,1,7,925,16,185,5601,6525,0.58041657
A_urgent_slots,16,16,1,1,8,925,16,185,6526,7450,0.49295538
A_urgent_slots,16,16,1,1,9,925,16,185,7451,8375,0.49783737
A_urgent_slots,16,16,1,1,10,925,16,185,8376,9300,0.51568338
A_urgent_slots,16,16,1,1,11,925,16,185,9301,10225,0.47657464
A_urgent_slots,16,16,1,1,12,925,16,185,10226,11150,0.48307520
A_urgent_slots,16,16,1,1,13,925,16,185,11151,12075,0.51598989
A_urgent_slots,16,16,1,1,14,925,16,185,12076,13000,0.44632218
A_urgent_slots,16,16,1,1,15,925,16,185,13001,13925,0.52725422
A_urgent_slots,16,16,1,1,16,925,16,185,13926,14850,0.51375051
A_urgent_slots,17,17,1,1,1,1000,16,200,51,1050,0.48623330
A_urgent_slots,17,17,1,1,2,1000,16,200,1051,2050,0.55316675
A_urgent_slots,17,17,1,1,3,1000,16,200,2051,3050,0.62153814
A_urgent_slots,17,17,1,1,4,1000,16,200,3051,4050,0.80454547
A_urgent_slots,17,17,1,1,5,1000,16,200,4051,5050,0.69401575
A_urgent_slots,17,17,1,1,6,1000,16,200,5051,6050,0.84418128
A_urgent_slots,17,17,1,1,7,1000,16,200,6051,7050,0.71281390
A_urgent_slots,17,17,1,1,8,1000,16,200,7051,8050,0.64173587
A_urgent_slots,17,17,1,1,9,1000,16,200,8051,9050,0.53883089
A_urgent_slots,17,17,1,1,10,1000,16,200,9051,10050,0.60982738
A_urgent_slots,17,17,1,1,11,1000,16,200,10051,11050,0.52328093
A_urgent_slots,17,17,1,1,12,1000,16,200,11051,12050,0.65074363
A_urgent_slots,17,17,1,1,13,1000,16,200,12051,13050,0.49807443
A_urgent_slots,17,17,1,1,14,1000,16,200,13051,14050,0.60513939
A_urgent_slots,17,17,1,1,15,1000,16,200,14051,15050,0.65573654
A_urgent_slots,17,17,1,1,16,1000,16,200,15051,16050,0.58317469
A_urgent_slots,18,18,1,1,1,1000,16,200,51,1050,0.59594848
A_urgent_slots,18,18,1,1,2,1000,16,200,1051,2050,0.69924571
A_urgent_slots,18,18,1,1,3,1000,16,200,2051,3050,1.56961193
A_urgent_slots,18,18,1,1,4,1000,16,200,3051,4050,1.13780570
A_urgent_slots,18,18,1,1,5,1000,16,200,4051,5050,1.52250092
A_urgent_slots,18,18,1,1,6,1000,16,200,5051,6050,2.08463280
A_urgent_slots,18,18,1,1,7,1000,16,200,6051,7050,1.99623608
A_urgent_slots,18,18,1,1,8,1000,16,200,7051,8050,1.04454852
A_urgent_slots,18,18,1,1,9,1000,16,200,8051,9050,0.68135784
A_urgent_slots,18,18,1,1,10,1000,16,200,9051,10050,1.05107011
A_urgent_slots,18,18,1,1,11,1000,16,200,10051,11050,0.73341275
A_urgent_slots,18,18,1,1,12,1000,16,200,11051,12050,1.10379529
A_urgent_slots,18,18,1,1,13,1000,16,200,12051,13050,0.62439923
A_urgent_slots,18,18,1,1,14,1000,16,200,13051,14050,0.92395098
A_urgent_slots,18,18,1,1,15,1000,16,200,14051,15050,1.39249178
A_urgent_slots,18,18,1,1,16,1000,16,200,15051,16050,1.00827357
A_urgent_slots,19,19,1,1,1,1000,16,200,51,1050,1.02790923
A_urgent_slots,19,19,1,1,2,1000,16,200,1051,2050,1.82062978
A_urgent_slots,19,19,1,1,3,1000,16,200,2051,3050,3.48054187
A_urgent_slots,19,19,1,1,4,1000,16,200,3051,4050,7.05945827
A_urgent_slots,19,19,1,1,5,1000,16,200,4051,5050,8.95586228
A_urgent_slots,19,19,1,1,6,1000,16,200,5051,6050,10.09748406
A_urgent_slots,19,19,1,1,7,1000,16,200,6051,7050,16.75719631
A_urgent_slots,19,19,1,1,8,1000,16,200,7051,8050,20.48285169
A_urgent_slots,19,19,1,1,9,1000,16,200,8051,9050,23.45407927
A_urgent_slots,19,19,1,1,10,1000,16,200,9051,10050,25.62109107
A_urgent_slots,19,19,1,1,11,1000,16,200,10051,11050,27.51618954
A_urgent_slots,19,19,1,1,12,1000,16,200,11051,12050,31.05668503
A_urgent_slots,19,19,1,1,13,1000,16,200,12051,13050,30.94604199
A_urgent_slots,19,19,1,1,14,1000,16,200,13051,14050,32.56990046
A_urgent_slots,19,19,1,1,15,1000,16,200,14051,15050,35.57487389
A_urgent_slots,19,19,1,1,16,1000,16,200,15051,16050,40.52514669
A_urgent_slots,20,20,1,1,1,1000,16,200,51,1050,2.54966325
A_urgent_slots,20,20,1,1,2,1000,16,200,1051,2050,8.64266159
A_urgent_slots,20,20,1,1,3,1000,16,200,2051,3050,17.18596426
A_urgent_slots,20,20,1,1,4,1000,16,200,3051,4050,27.75659754
A_urgent_slots,20,20,1,1,5,1000,16,200,4051,5050,36.89641090
A_urgent_slots,20,20,1,1,6,1000,16,200,5051,6050,44.87047013
A_urgent_slots,20,20,1,1,7,1000,16,200,6051,7050,58.58544245
A_urgent_slots,20,20,1,1,8,1000,16,200,7051,8050,69.41262621
A_urgent_slots,20,20,1,1,9,1000,16,200,8051,9050,79.66350841
A_urgent_slots,20,20,1,1,10,1000,16,200,9051,10050,88.75007361
A_urgent_slots,20,20,1,1,11,1000,16,200,10051,11050,97.83753011
A_urgent_slots,20,20,1,1,12,1000,16,200,11051,12050,108.35464249
A_urgent_slots,20,20,1,1,13,1000,16,200,12051,13050,115.56645382
A_urgent_slots,20,20,1,1,14,1000,16,200,13051,14050,124.00973412
A_urgent_slots,20,20,1,1,15,1000,16,200,14051,15050,133.78966218
A_urgent_slots,20,20,1,1,16,1000,16,200,15051,16050,146.06470641
B_strategy,1,14,1,1,1,220,16,44,51,270,0.42848175
B_strategy,1,14,1,1,2,220,16,44,271,490,0.42377667
B_strategy,1,14,1,1,3,220,16,44,491,710,0.43308375
B_strategy,1,14,1,1,4,220,16,44,711,930,0.44040185
B_strategy,1,14,1,1,5,220,16,44,931,1150,0.45482336
B_strategy,1,14,1,1,6,220,16,44,1151,1370,0.44743134
B_strategy,1,14,1,1,7,220,16,44,1371,1590,0.45679480
B_strategy,1,14,1,1,8,220,16,44,1591,1810,0.44453605
B_strategy,1,14,1,1,9,220,16,44,1811,2030,0.43411888
B_strategy,1,14,1,1,10,220,16,44,2031,2250,0.43722712
B_strategy,1,14,1,1,11,220,16,44,2251,2470,0.43096208
B_strategy,1,14,1,1,12,220,16,44,2471,2690,0.45525100
B_strategy,1,14,1,1,13,220,16,44,2691,2910,0.45869245
B_strategy,1,14,1,1,14,220,16,44,2911,3130,0.45058339
B_strategy,1,14,1,1,15,220,16,44,3131,3350,0.45613644
B_strategy,1,14,1,1,16,220,16,44,3351,3570,0.42717421
B_strategy,2,14,2,1,1,220,16,44,51,270,0.38034296
B_strategy,2,14,2,1,2,220,16,44,271,490,0.37894679
B_strategy,2,14,2,1,3,220,16,44,491,710,0.38401985
B_strategy,2,14,2,1,4,220,16,44,711,930,0.38730311
B_strategy,2,14,2,1,5,220,16,44,931,1150,0.40586654
B_strategy,2,14,2,1,6,220,16,44,1151,1370,0.40563945
B_strategy,2,14,2,1,7,220,16,44,1371,1590,0.40361386
B_strategy,2,14,2,1,8,220,16,44,1591,1810,0.39747312
B_strategy,2,14,2,1,9,220,16,44,1811,2030,0.38113706
B_strategy,2,14,2,1,10,220,16,44,2031,2250,0.38861770
B_strategy,2,14,2,1,11,220,16,44,2251,2470,0.38043175
B_strategy,2,14,2,1,12,220,16,44,2471,2690,0.41869114
B_strategy,2,14,2,1,13,220,16,44,2691,2910,0.40913749
B_strategy,2,14,2,1,14,220,16,44,2911,3130,0.39875256
B_strategy,2,14,2,1,15,220,16,44,3131,3350,0.41719986
B_strategy,2,14,2,1,16,220,16,44,3351,3570,0.37976961
B_strategy,3,14,3,1,1,220,16,44,51,270,0.37777713
B_strategy,3,14,3,1,2,220,16,44,271,490,0.38402523
B_strategy,3,14,3,1,3,220,16,44,491,710,0.38908831
B_strategy,3,14,3,1,4,220,16,44,711,930,0.38708834
B_strategy,3,14,3,1,5,220,16,44,931,1150,0.41244262
B_strategy,3,14,3,1,6,220,16,44,1151,1370,0.40911813
B_strategy,3,14,3,1,7,220,16,44,1371,1590,0.40756831
B_strategy,3,14,3,1,8,220,16,44,1591,1810,0.39943648
B_strategy,3,14,3,1,9,220,16,44,1811,2030,0.38494052
B_strategy,3,14,3,1,10,220,16,44,2031,2250,0.39694091
B_strategy,3,14,3,1,11,220,16,44,2251,2470,0.38429851
B_strategy,3,14,3,1,12,220,16,44,2471,2690,0.41558002
B_strategy,3,14,3,1,13,220,16,44,2691,2910,0.41555294
B_strategy,3,14,3,1,14,220,16,44,2911,3130,0.40122655
B_strategy,3,14,3,1,15,220,16,44,3131,3350,0.42140521
B_strategy,3,14,3,1,16,220,16,44,3351,3570,0.38466340
C_rule,1,14,1,1,1,220,16,44,51,270,0.42848175
C_rule,1,14,1,1,2,220,16,44,271,490,0.42377667
C_rule,1,14,1,1,3,220,16,44,491,710,0.43308375
C_rule,1,14,1,1,4,220,16,44,711,930,0.44040185
C_rule,1,14,1,1,5,220,16,44,931,1150,0.45482336
C_rule,1,14,1,1,6,220,16,44,1151,1370,0.44743134
C_rule,1,14,1,1,7,220,16,44,1371,1590,0.45679480
C_rule,1,14,1,1,8,220,16,44,1591,1810,0.44453605
C_rule,1,14,1,1,9,220,16,44,1811,2030,0.43411888
C_rule,1,14,1,1,10,220,16,44,2031,2250,0.43722712
C_rule,1,14,1,1,11,220,16,44,2251,2470,0.43096208
C_rule,1,14,1,1,12,220,16,44,2471,2690,0.45525100
C_rule,1,14,1,1,13,220,16,44,2691,2910,0.45869245
C_rule,1,14,1,1,14,220,16,44,2911,3130,0.45058339
C_rule,1,14,1,1,15,220,16,44,3131,3350,0.45613644
C_rule,1,14,1,1,16,220,16,44,3351,3570,0.42717421
C_rule,2,14,1,2,1,220,16,44,51,270,0.42677355
C_rule,2,14,1,2,2,220,16,44,271,490,0.42208412
C_rule,2,14,1,2,3,220,16,44,491,710,0.43206555
C_rule,2,14,1,2,4,220,16,44,711,930,0.43890187
C_rule,2,14,1,2,5,220,16,44,931,1150,0.45363686
C_rule,2,14,1,2,6,220,16,44,1151,1370,0.44600700
C_rule,2,14,1,2,7,220,16,44,1371,1590,0.45517761
C_rule,2,14,1,2,8,220,16,44,1591,1810,0.44188391
C_rule,2,14,1,2,9,220,16,44,1811,2030,0.43246724
C_rule,2,14,1,2,10,220,16,44,2031,2250,0.43512069
C_rule,2,14,1,2,11,220,16,44,2251,2470,0.42917483
C_rule,2,14,1,2,12,220,16,44,2471,2690,0.45322133
C_rule,2,14,1,2,13,220,16,44,2691,2910,0.45695367
C_rule,2,14,1,2,14,220,16,44,2911,3130,0.44852745
C_rule,2,14,1,2,15,220,16,44,3131,3350,0.45509014
C_rule,2,14,1,2,16,220,16,44,3351,3570,0.42598635
C_rule,3,14,1,3,1,220,16,44,51,270,0.43048717
C_rule,3,14,1,3,2,220,16,44,271,490,0.42567284
C_rule,3,14,1,3,3,220,16,44,491,710,0.43528636
C_rule,3,14,1,3,4,220,16,44,711,930,0.44224577
C_rule,3,14,1,3,5,220,16,44,931,1150,0.45687120
C_rule,3,14,1,3,6,220,16,44,1151,1370,0.44967040
C_rule,3,14,1,3,7,220,16,44,1371,1590,0.45760701
C_rule,3,14,1,3,8,220,16,44,1591,1810,0.44566576
C_rule,3,14,1,3,9,220,16,44,1811,2030,0.43560412
C_rule,3,14,1,3,10,220,16,44,2031,2250,0.43839947
C_rule,3,14,1,3,11,220,16,44,2251,2470,0.43287841
C_rule,3,14,1,3,12,220,16,44,2471,2690,0.45728929
C_rule,3,14,1,3,13,220,16,44,2691,2910,0.46092527
C_rule,3,14,1,3,14,220,16,44,2911,3130,0.45221702
C_rule,3,14,1,3,15,220,16,44,3131,3350,0.45871478
C_rule,3,14,1,3,16,220,16,44,3351,3570,0.42968832
C_rule,4,14,1,4,1,220,16,44,51,270,0.42702010
C_rule,4,14,1,4,2,220,16,44,271,490,0.42232803
C_rule,4,14,1,4,3,220,16,44,491,710,0.43185544
C_rule,4,14,1,4,4,220,16,44,711,930,0.43885983
C_rule,4,14,1,4,5,220,16,44,931,1150,0.45368756
C_rule,4,14,1,4,6,220,16,44,1151,1370,0.44568710
C_rule,4,14,1,4,7,220,16,44,1371,1590,0.45534006
C_rule,4,14,1,4,8,220,16,44,1591,1810,0.44288825
C_rule,4,14,1,4,9,220,16,44,1811,2030,0.43297914
C_rule,4,14,1,4,10,220,16,44,2031,2250,0.43570499
C_rule,4,14,1,4,11,220,16,44,2251,2470,0.42955695
C_rule,4,14,1,4,12,220,16,44,2471,2690,0.45374381
C_rule,4,14,1,4,13,220,16,44,2691,2910,0.45770765
C_rule,4,14,1,4,14,220,16,44,2911,3130,0.44991027
C_rule,4,14,1,4,15,220,16,44,3131,3350,0.45478404
C_rule,4,14,1,4,16,220,16,44,3351,3570,0.42554945