experiment,urgent,strategy,rule,rep,X_raw,X_cv,YE,YU,el_app,ur_scan
A_urgent_slots,10,1,1,0,0.449486,0.458229,67888,5986,13.153458,3.340722
A_urgent_slots,10,1,1,1,0.468868,0.462618,68967,6019,15.850598,3.370673
A_urgent_slots,10,1,1,2,0.449639,0.454817,68049,6042,13.480834,3.324567
A_urgent_slots,10,1,1,3,0.459608,0.460179,68357,6064,14.561720,3.356379
A_urgent_slots,10,1,1,4,0.456455,0.461876,68084,6015,13.833867,3.366993
A_urgent_slots,10,1,1,5,0.465683,0.462295,68427,6181,14.078767,3.436931
A_urgent_slots,10,1,1,6,0.456645,0.459357,68275,6023,14.230524,3.347459
A_urgent_slots,10,1,1,7,0.465503,0.461352,68779,6033,15.414073,3.363776
A_urgent_slots,10,1,1,8,0.461054,0.458944,68381,6155,14.954737,3.348339
A_urgent_slots,10,1,1,9,0.454822,0.463325,67696,6092,13.699314,3.359509
A_urgent_slots,10,1,1,10,0.457042,0.463141,68332,5864,14.955855,3.312169
A_urgent_slots,10,1,1,11,0.461920,0.466714,68118,6022,14.534468,3.378651
A_urgent_slots,10,1,1,12,0.453046,0.458784,68038,6026,13.369509,3.361192
A_urgent_slots,10,1,1,13,0.460189,0.466567,68013,6014,14.305606,3.375332
A_urgent_slots,10,1,1,14,0.455869,0.461351,67726,6193,13.206584,3.395322
A_urgent_slots,10,1,1,15,0.449256,0.456833,67989,5980,13.010914,3.346295
A_urgent_slots,10,1,1,16,0.458392,0.465353,67903,6047,13.821228,3.385105
A_urgent_slots,10,1,1,17,0.449056,0.455398,68113,5965,12.953364,3.347570
A_urgent_slots,10,1,1,18,0.457220,0.457207,68344,6093,14.254067,3.351366
A_urgent_slots,10,1,1,19,0.447739,0.461235,67831,5832,12.509528,3.359502
A_urgent_slots,10,1,1,20,0.456191,0.463643,68066,5946,13.310150,3.392675
A_urgent_slots,10,1,1,21,0.458768,0.464971,67939,6058,13.720973,3.393858
A_urgent_slots,10,1,1,22,0.451742,0.461330,67764,6016,13.034777,3.367387
A_urgent_slots,10,1,1,23,0.458101,0.459115,68347,6052,14.263083,3.358817
A_urgent_slots,10,1,1,24,0.458706,0.465612,68058,5971,14.150617,3.370282
A_urgent_slots,10,1,1,25,0.462348,0.464344,68278,6049,15.023636,3.356292
A_urgent_slots,10,1,1,26,0.451815,0.457688,67861,6110,12.930837,3.373615
A_urgent_slots,10,1,1,27,0.460420,0.459054,68358,6138,14.067638,3.390161
A_urgent_slots,10,1,1,28,0.454555,0.457972,68241,6013,13.336233,3.376553
A_urgent_slots,10,1,1,29,0.454140,0.461487,67941,6013,13.708654,3.352864
A_urgent_slots,11,1,1,0,0.440413,0.451816,67888,5986,14.137093,3.206372
A_urgent_slots,11,1,1,1,0.464724,0.456379,68970,6019,17.631045,3.237996
A_urgent_slots,11,1,1,2,0.440967,0.447810,68049,6042,14.444937,3.194868
A_urgent_slots,11,1,1,3,0.453352,0.454173,68357,6064,15.872271,3.229868
A_urgent_slots,11,1,1,4,0.448633,0.455728,68084,6015,14.852356,3.242033
A_urgent_slots,11,1,1,5,0.459767,0.455664,68427,6181,15.282477,3.319203
A_urgent_slots,11,1,1,6,0.448929,0.452468,68275,6023,15.371252,3.216897
A_urgent_slots,11,1,1,7,0.460484,0.454995,68779,6033,16.933503,3.237205
A_urgent_slots,11,1,1,8,0.456391,0.453822,68386,6155,16.386180,3.229685
A_urgent_slots,11,1,1,9,0.446945,0.458301,67696,6092,14.791400,3.230105
A_urgent_slots,11,1,1,10,0.451634,0.459236,68332,5864,16.346033,3.189023
A_urgent_slots,11,1,1,11,0.454862,0.461129,68119,6022,15.843153,3.245014
A_urgent_slots,11,1,1,12,0.444301,0.451842,68038,6026,14.343996,3.230283
A_urgent_slots,11,1,1,13,0.453185,0.461504,68015,6014,15.432960,3.251896
A_urgent_slots,11,1,1,14,0.446563,0.454212,67725,6193,14.169948,3.259964
A_urgent_slots,11,1,1,15,0.439109,0.448957,67989,5980,13.886504,3.208062
A_urgent_slots,11,1,1,16,0.449070,0.458278,67903,6047,14.766644,3.250560
A_urgent_slots,11,1,1,17,0.440540,0.448704,68114,5965,13.908259,3.219776
A_urgent_slots,11,1,1,18,0.451111,0.451218,68345,6093,15.588346,3.224905
A_urgent_slots,11,1,1,19,0.437303,0.454598,67830,5832,13.270351,3.224815
A_urgent_slots,11,1,1,20,0.448086,0.457665,68067,5946,14.349377,3.264056
A_urgent_slots,11,1,1,21,0.450501,0.458755,67938,6058,14.661679,3.269066
A_urgent_slots,11,1,1,22,0.443140,0.455734,67764,6016,13.953396,3.240759
A_urgent_slots,11,1,1,23,0.450170,0.451597,68344,6052,15.448725,3.223922
A_urgent_slots,11,1,1,24,0.450362,0.459304,68058,5971,15.244621,3.236585
A_urgent_slots,11,1,1,25,0.457008,0.459653,68279,6049,16.287207,3.240540
A_urgent_slots,11,1,1,26,0.444044,0.451943,67863,6110,13.801492,3.257031
A_urgent_slots,11,1,1,27,0.453175,0.451647,68357,6138,15.234747,3.262429
A_urgent_slots,11,1,1,28,0.443529,0.447939,68243,6013,14.265423,3.227538
A_urgent_slots,11,1,1,29,0.446704,0.456455,67934,6013,14.889616,3.222681
A_urgent_slots,12,1,1,0,0.433097,0.447296,67888,5986,15.856218,3.048435
A_urgent_slots,12,1,1,1,0.465064,0.454235,68970,6019,20.390544,3.093226
A_urgent_slots,12,1,1,2,0.432635,0.441409,68050,6042,16.119979,3.030149
A_urgent_slots,12,1,1,3,0.444627,0.445928,68355,6064,17.885699,3.043477
A_urgent_slots,12,1,1,4,0.441125,0.450034,68084,6015,16.675429,3.076803
A_urgent_slots,12,1,1,5,0.449660,0.445525,68427,6181,17.347558,3.117606
A_urgent_slots,12,1,1,6,0.444790,0.449187,68276,6023,17.356096,3.073315
A_urgent_slots,12,1,1,7,0.453907,0.446823,68780,6033,19.227460,3.055125
A_urgent_slots,12,1,1,8,0.453022,0.450537,68391,6155,18.645354,3.078339
A_urgent_slots,12,1,1,9,0.438616,0.453537,67698,6092,16.605478,3.057965
A_urgent_slots,12,1,1,10,0.446127,0.454486,68333,5864,18.518776,3.023064
A_urgent_slots,12,1,1,11,0.451133,0.459037,68119,6022,18.188676,3.085804
A_urgent_slots,12,1,1,12,0.436246,0.445855,68036,6026,15.926797,3.072991
A_urgent_slots,12,1,1,13,0.444422,0.454846,68017,6014,17.296740,3.073185
A_urgent_slots,12,1,1,14,0.438034,0.449061,67724,6193,15.847985,3.093306
A_urgent_slots,12,1,1,15,0.431028,0.443189,67989,5980,15.392304,3.054666
A_urgent_slots,12,1,1,16,0.444918,0.456781,67903,6047,16.653902,3.112088
A_urgent_slots,12,1,1,17,0.430531,0.440329,68118,5965,15.534458,3.042572
A_urgent_slots,12,1,1,18,0.444782,0.445286,68348,6093,17.566021,3.062004
A_urgent_slots,12,1,1,19,0.427958,0.448478,67831,5832,14.772970,3.060215
A_urgent_slots,12,1,1,20,0.438527,0.450035,68069,5946,15.973715,3.091012
A_urgent_slots,12,1,1,21,0.443886,0.454701,67934,6058,16.578360,3.106846
A_urgent_slots,12,1,1,22,0.435095,0.451052,67764,6016,15.545739,3.083046
A_urgent_slots,12,1,1,23,0.446253,0.448259,68341,6052,17.368002,3.085850
A_urgent_slots,12,1,1,24,0.442651,0.453603,68057,5971,17.116350,3.066916
A_urgent_slots,12,1,1,25,0.453299,0.456443,68294,6049,18.754005,3.075009
A_urgent_slots,12,1,1,26,0.433210,0.443843,67865,6110,15.243608,3.082264
A_urgent_slots,12,1,1,27,0.447030,0.445879,68356,6138,17.156948,3.104151
A_urgent_slots,12,1,1,28,0.439094,0.444484,68246,6013,15.910334,3.099510
A_urgent_slots,12,1,1,29,0.439556,0.452004,67927,6013,16.743852,3.059012
A_urgent_slots,13,1,1,0,0.430486,0.448710,67888,5986,17.285522,2.948361
A_urgent_slots,13,1,1,1,0.471367,0.456987,68966,6019,23.656609,2.974982
A_urgent_slots,13,1,1,2,0.433149,0.444787,68050,6042,17.912266,2.938759
A_urgent_slots,13,1,1,3,0.451897,0.453891,68355,6064,20.357331,2.976503
A_urgent_slots,13,1,1,4,0.441016,0.452581,68083,6015,18.512296,2.977416
A_urgent_slots,13,1,1,5,0.452335,0.448356,68427,6181,19.499957,3.026377
A_urgent_slots,13,1,1,6,0.444824,0.450337,68281,6023,19.522113,2.957591
A_urgent_slots,13,1,1,7,0.459363,0.450016,68778,6033,21.647155,2.974599
A_urgent_slots,13,1,1,8,0.453616,0.451402,68396,6155,20.949750,2.960232
A_urgent_slots,13,1,1,9,0.439595,0.459810,67700,6092,18.180825,2.982382
A_urgent_slots,13,1,1,10,0.452527,0.461805,68332,5864,20.860675,2.955209
A_urgent_slots,13,1,1,11,0.452855,0.463078,68121,6022,20.527647,2.975997
A_urgent_slots,13,1,1,12,0.435743,0.448318,68036,6026,17.736274,2.971525
A_urgent_slots,13,1,1,13,0.445833,0.459273,68020,6014,19.026871,2.993203
A_urgent_slots,13,1,1,14,0.437717,0.453892,67724,6193,17.468569,3.003638
A_urgent_slots,13,1,1,15,0.430240,0.445739,67988,5980,16.951674,2.964031
A_urgent_slots,13,1,1,16,0.441393,0.457162,67903,6047,18.474020,2.982853
A_urgent_slots,13,1,1,17,0.431176,0.443166,68125,5965,16.989397,2.970439
A_urgent_slots,13,1,1,18,0.449253,0.450434,68350,6093,19.778746,2.983700
A_urgent_slots,13,1,1,19,0.425977,0.451017,67829,5832,15.972580,2.978118
A_urgent_slots,13,1,1,20,0.437646,0.451960,68067,5946,17.528169,2.999805
A_urgent_slots,13,1,1,21,0.443472,0.458030,67932,6058,18.569759,2.996443
A_urgent_slots,13,1,1,22,0.431167,0.452054,67763,6016,17.027049,2.968343
A_urgent_slots,13,1,1,23,0.448740,0.451657,68337,6052,19.538429,2.991958
A_urgent_slots,13,1,1,24,0.449157,0.462907,68058,5971,19.359798,3.005279
A_urgent_slots,13,1,1,25,0.459749,0.463554,68310,6049,21.540954,2.983760
A_urgent_slots,13,1,1,26,0.431924,0.446575,67870,6110,16.533769,3.001582
A_urgent_slots,13,1,1,27,0.447217,0.446882,68351,6138,19.178965,2.997512
A_urgent_slots,13,1,1,28,0.435910,0.442747,68247,6013,17.589082,2.980915
A_urgent_slots,13,1,1,29,0.441221,0.457559,67922,6013,18.603244,2.974389
A_urgent_slots,14,1,1,0,0.427849,0.453257,67888,5986,19.245618,2.819626
A_urgent_slots,14,1,1,1,0.488374,0.468399,68962,6019,28.899833,2.847156
A_urgent_slots,14,1,1,2,0.436535,0.452775,68051,6042,20.513407,2.829883
A_urgent_slots,14,1,1,3,0.458268,0.461096,68355,6064,23.631798,2.858420
A_urgent_slots,14,1,1,4,0.443249,0.459389,68083,6015,21.166060,2.855346
A_urgent_slots,14,1,1,5,0.461727,0.456380,68427,6181,23.282246,2.908279
A_urgent_slots,14,1,1,6,0.447262,0.454458,68293,6023,22.294382,2.831015
A_urgent_slots,14,1,1,7,0.466207,0.453251,68775,6033,25.108728,2.850749
A_urgent_slots,14,1,1,8,0.457952,0.454872,68400,6155,23.907585,2.840804
A_urgent_slots,14,1,1,9,0.441725,0.469998,67702,6092,20.613730,2.871222
A_urgent_slots,14,1,1,10,0.458470,0.471182,68332,5864,24.133543,2.833358
A_urgent_slots,14,1,1,11,0.459726,0.473958,68122,6022,23.918236,2.856201
A_urgent_slots,14,1,1,12,0.437850,0.455419,68036,6026,20.188009,2.859153
A_urgent_slots,14,1,1,13,0.449177,0.468018,68018,6014,21.940252,2.867219
A_urgent_slots,14,1,1,14,0.437978,0.460876,67723,6193,19.690601,2.886950
A_urgent_slots,14,1,1,15,0.429637,0.451225,67988,5980,19.111842,2.842880
A_urgent_slots,14,1,1,16,0.442603,0.464834,67899,6047,21.265774,2.844189
A_urgent_slots,14,1,1,17,0.431445,0.447858,68131,5965,19.223335,2.853187
A_urgent_slots,14,1,1,18,0.454093,0.455706,68353,6093,22.866677,2.861835
A_urgent_slots,14,1,1,19,0.422555,0.457384,67826,5832,17.820676,2.848313
A_urgent_slots,14,1,1,20,0.436344,0.456427,68062,5946,19.799154,2.866426
A_urgent_slots,14,1,1,21,0.447701,0.468214,67929,6058,21.487158,2.878212
A_urgent_slots,14,1,1,22,0.432049,0.461267,67762,6016,19.178686,2.861014
A_urgent_slots,14,1,1,23,0.460108,0.464414,68332,6052,23.576906,2.877927
A_urgent_slots,14,1,1,24,0.453176,0.472305,68058,5971,22.582496,2.868809
A_urgent_slots,14,1,1,25,0.471382,0.476067,68326,6049,25.785012,2.861095
A_urgent_slots,14,1,1,26,0.429068,0.449340,67878,6110,18.297058,2.881408
A_urgent_slots,14,1,1,27,0.448467,0.448559,68341,6138,21.833901,2.866531
A_urgent_slots,14,1,1,28,0.436616,0.446100,68248,6013,20.198085,2.847505
A_urgent_slots,14,1,1,29,0.443831,0.466806,67918,6013,21.293618,2.853754
A_urgent_slots,15,1,1,0,0.429299,0.468699,67887,5986,22.060993,2.681852
A_urgent_slots,15,1,1,1,0.531999,0.500162,68959,6019,38.859736,2.706217
A_urgent_slots,15,1,1,2,0.444385,0.469841,68057,6042,24.496792,2.687139
A_urgent_slots,15,1,1,3,0.469397,0.474446,68354,6064,28.526110,2.696390
A_urgent_slots,15,1,1,4,0.453304,0.478482,68083,6015,25.676556,2.704208
A_urgent_slots,15,1,1,5,0.478317,0.472531,68427,6181,29.229854,2.738966
A_urgent_slots,15,1,1,6,0.461637,0.471937,68306,6023,27.305648,2.691929
A_urgent_slots,15,1,1,7,0.482050,0.461869,68768,6033,30.441052,2.707677
A_urgent_slots,15,1,1,8,0.468800,0.465927,68403,6155,28.601790,2.686962
A_urgent_slots,15,1,1,9,0.447814,0.492645,67718,6092,24.281800,2.729512
A_urgent_slots,15,1,1,10,0.470802,0.487642,68333,5864,28.819127,2.693338
A_urgent_slots,15,1,1,11,0.477447,0.499601,68124,6022,29.578928,2.712437
A_urgent_slots,15,1,1,12,0.444192,0.471909,68035,6026,23.968244,2.713714
A_urgent_slots,15,1,1,13,0.459200,0.488839,68015,6014,26.409608,2.717999
A_urgent_slots,15,1,1,14,0.439108,0.478414,67722,6193,22.693411,2.736253
A_urgent_slots,15,1,1,15,0.436348,0.469511,67988,5980,22.749264,2.708419
A_urgent_slots,15,1,1,16,0.450820,0.486456,67896,6047,25.312845,2.701335
A_urgent_slots,15,1,1,17,0.436537,0.460886,68136,5965,22.925771,2.700670
A_urgent_slots,15,1,1,18,0.465647,0.469055,68356,6093,27.624452,2.710943
A_urgent_slots,15,1,1,19,0.422164,0.473744,67823,5832,20.548537,2.698662
A_urgent_slots,15,1,1,20,0.442017,0.472543,68056,5946,23.528370,2.717702
A_urgent_slots,15,1,1,21,0.458229,0.491345,67926,6058,25.928054,2.735057
A_urgent_slots,15,1,1,22,0.436947,0.482176,67773,6016,22.717754,2.715504
A_urgent_slots,15,1,1,23,0.489687,0.497307,68324,6052,31.164447,2.737655
A_urgent_slots,15,1,1,24,0.461438,0.490856,68053,5971,26.974058,2.707903
A_urgent_slots,15,1,1,25,0.494149,0.500758,68342,6049,31.990916,2.733537
A_urgent_slots,15,1,1,26,0.425997,0.459061,67885,6110,20.904347,2.714096
A_urgent_slots,15,1,1,27,0.455075,0.457692,68332,6138,25.548019,2.727029
A_urgent_slots,15,1,1,28,0.443710,0.458422,68246,6013,24.232222,2.695235
A_urgent_slots,15,1,1,29,0.455669,0.491457,67921,6013,25.650487,2.726891
A_urgent_slots,16,1,1,0,0.435631,0.518812,67871,5986,25.963431,2.529777
A_urgent_slots,16,1,1,1,0.673556,0.607721,68956,6019,65.236242,2.567202
A_urgent_slots,16,1,1,2,0.461217,0.512302,68070,6042,30.111940,2.537813
A_urgent_slots,16,1,1,3,0.508524,0.519463,68353,6064,37.878827,2.547491
A_urgent_slots,16,1,1,4,0.478577,0.530490,68083,6015,32.494409,2.566418
A_urgent_slots,16,1,1,5,0.536894,0.526722,68427,6181,41.839906,2.590619
A_urgent_slots,16,1,1,6,0.505602,0.522604,68337,6023,37.176138,2.558838
A_urgent_slots,16,1,1,7,0.518295,0.478147,68755,6033,39.607870,2.542805
A_urgent_slots,16,1,1,8,0.497672,0.492804,68406,6155,35.662313,2.568566
A_urgent_slots,16,1,1,9,0.459140,0.548879,67747,6092,29.159645,2.570133
A_urgent_slots,16,1,1,10,0.490470,0.523179,68333,5864,34.910320,2.544034
A_urgent_slots,16,1,1,11,0.509926,0.555390,68126,6022,37.764483,2.566235
A_urgent_slots,16,1,1,12,0.458232,0.515684,68034,6026,28.940538,2.573706
A_urgent_slots,16,1,1,13,0.478697,0.540251,68012,6014,32.438588,2.570496
A_urgent_slots,16,1,1,14,0.446010,0.529609,67721,6193,26.627690,2.587609
A_urgent_slots,16,1,1,15,0.453990,0.522014,67988,5980,28.612552,2.553093
A_urgent_slots,16,1,1,16,0.467552,0.541956,67893,6047,30.482051,2.574998
A_urgent_slots,16,1,1,17,0.451333,0.499816,68144,5965,28.204802,2.551028
A_urgent_slots,16,1,1,18,0.491864,0.499364,68358,6093,34.568092,2.574914
A_urgent_slots,16,1,1,19,0.426361,0.531091,67820,5832,24.021517,2.550378
A_urgent_slots,16,1,1,20,0.458749,0.524505,68029,5946,29.225212,2.563102
A_urgent_slots,16,1,1,21,0.486630,0.555951,67923,6058,33.389377,2.590949
A_urgent_slots,16,1,1,22,0.465161,0.555832,67794,6016,30.009053,2.578817
A_urgent_slots,16,1,1,23,0.561104,0.584616,68268,6052,45.643101,2.604769
A_urgent_slots,16,1,1,24,0.488991,0.547118,68068,5971,34.224402,2.567468
A_urgent_slots,16,1,1,25,0.542085,0.554590,68352,6049,42.938799,2.578476
A_urgent_slots,16,1,1,26,0.433415,0.501943,67892,6110,24.439794,2.591462
A_urgent_slots,16,1,1,27,0.479424,0.487337,68323,6138,32.308302,2.584018
A_urgent_slots,16,1,1,28,0.473445,0.501887,68259,6013,31.530567,2.571868
A_urgent_slots,16,1,1,29,0.469298,0.542778,67924,6013,30.988090,2.563609
A_urgent_slots,17,1,1,0,0.466957,0.651539,67854,5986,31.732289,2.502672
A_urgent_slots,17,1,1,1,0.984027,0.839735,68952,6019,117.873996,2.541567
A_urgent_slots,17,1,1,2,0.540387,0.647990,68086,6042,43.976756,2.507581
A_urgent_slots,17,1,1,3,0.636361,0.673065,68315,6064,59.893190,2.518685
A_urgent_slots,17,1,1,4,0.547605,0.660217,68083,6015,44.581704,2.540138
A_urgent_slots,17,1,1,5,0.649631,0.633367,68434,6181,61.221749,2.566938
A_urgent_slots,17,1,1,6,0.634012,0.656629,68384,6023,59.279994,2.530393
A_urgent_slots,17,1,1,7,0.654191,0.577363,68716,6033,63.023473,2.511459
A_urgent_slots,17,1,1,8,0.578994,0.573780,68410,6155,49.891249,2.538203
A_urgent_slots,17,1,1,9,0.509275,0.698605,67783,6092,38.057950,2.544654
A_urgent_slots,17,1,1,10,0.567709,0.631718,68326,5864,48.445774,2.514068
A_urgent_slots,17,1,1,11,0.605832,0.704399,68127,6022,54.364834,2.540091
A_urgent_slots,17,1,1,12,0.503882,0.629266,68034,6026,37.147726,2.544880
A_urgent_slots,17,1,1,13,0.531377,0.665672,68010,6014,41.835420,2.541209
A_urgent_slots,17,1,1,14,0.481485,0.677212,67709,6193,33.163031,2.556772
A_urgent_slots,17,1,1,15,0.501940,0.647918,67988,5980,37.198483,2.524689
A_urgent_slots,17,1,1,16,0.512605,0.677546,67889,6047,38.583761,2.546460
A_urgent_slots,17,1,1,17,0.509133,0.605199,68165,5965,38.432003,2.523340
A_urgent_slots,17,1,1,18,0.570996,0.589704,68361,6093,48.399199,2.546149
A_urgent_slots,17,1,1,19,0.457365,0.676382,67817,5832,29.723561,2.523949
A_urgent_slots,17,1,1,20,0.519497,0.667128,68000,5946,39.978812,2.533749
A_urgent_slots,17,1,1,21,0.545840,0.702908,67910,6058,43.904124,2.560557
A_urgent_slots,17,1,1,22,0.544628,0.735835,67816,6016,43.820360,2.554137
A_urgent_slots,17,1,1,23,0.697110,0.775758,68179,6052,69.033195,2.575786
A_urgent_slots,17,1,1,24,0.583066,0.703284,68080,5971,50.496015,2.542447
A_urgent_slots,17,1,1,25,0.676503,0.701932,68361,6049,66.100540,2.547429
A_urgent_slots,17,1,1,26,0.469516,0.621885,67899,6110,31.095591,2.559810
A_urgent_slots,17,1,1,27,0.571711,0.597702,68313,6138,48.344629,2.555510
A_urgent_slots,17,1,1,28,0.566428,0.628029,68257,6013,47.701539,2.542417
A_urgent_slots,17,1,1,29,0.515963,0.674595,67928,6013,39.355446,2.535337
A_urgent_slots,18,1,1,0,0.549784,1.273151,67825,5986,46.180651,2.474095
A_urgent_slots,18,1,1,1,2.275830,2.133253,68586,6019,335.478160,2.510429
A_urgent_slots,18,1,1,2,0.692411,1.089539,68098,6042,70.015750,2.480852
A_urgent_slots,18,1,1,3,0.947559,1.258338,68168,6064,112.672487,2.492003
A_urgent_slots,18,1,1,4,0.735866,1.184062,68061,6015,76.771638,2.510025
A_urgent_slots,18,1,1,5,0.946873,1.050203,68316,6181,111.667116,2.539694
A_urgent_slots,18,1,1,6,0.937321,0.967333,68431,6023,110.779899,2.501248
A_urgent_slots,18,1,1,7,1.619102,1.471582,68586,6033,225.627996,2.484703
A_urgent_slots,18,1,1,8,0.804526,0.804776,68416,6155,88.321077,2.509249
A_urgent_slots,18,1,1,9,0.700136,1.395060,67817,6092,70.687126,2.514409
A_urgent_slots,18,1,1,10,0.765288,1.088302,68220,5864,82.146939,2.486862
A_urgent_slots,18,1,1,11,0.784105,1.156861,68126,6022,84.877881,2.509914
A_urgent_slots,18,1,1,12,0.603551,1.093890,68020,6026,54.454943,2.514731
A_urgent_slots,18,1,1,13,0.672715,1.159433,68027,6014,66.173658,2.509420
A_urgent_slots,18,1,1,14,0.538730,1.315869,67712,6193,43.347933,2.526360
A_urgent_slots,18,1,1,15,0.584835,1.112743,68001,5980,51.602238,2.499109
A_urgent_slots,18,1,1,16,0.622185,1.255538,67886,6047,57.608760,2.513482
A_urgent_slots,18,1,1,17,0.637336,0.961738,68187,5965,60.425610,2.498940
A_urgent_slots,18,1,1,18,0.878811,0.996370,68331,6093,100.678917,2.515789
A_urgent_slots,18,1,1,19,0.514298,1.287543,67829,5832,39.773585,2.497955
A_urgent_slots,18,1,1,20,0.626337,1.165126,68002,5946,58.422132,2.507275
