experiment,urgent,strategy,rule,rep,X_raw,X_cv,YE,YU,el_app,ur_scan
A_urgent_slots,18,1,1,21,0.647912,1.280749,67883,6058,61.607402,2.530810
A_urgent_slots,18,1,1,22,0.662472,1.359531,67839,6016,64.182174,2.523917
A_urgent_slots,18,1,1,23,0.936783,1.340484,68089,6052,109.767271,2.550660
A_urgent_slots,18,1,1,24,0.750498,1.181673,68090,5971,79.199147,2.511667
A_urgent_slots,18,1,1,25,0.995097,1.087777,68367,6049,120.178785,2.517726
A_urgent_slots,18,1,1,26,0.552434,1.126499,67919,6110,45.600627,2.529017
A_urgent_slots,18,1,1,27,0.754720,0.886702,68304,6138,79.565567,2.530043
A_urgent_slots,18,1,1,28,0.774991,1.019582,68243,6013,83.147983,2.520565
A_urgent_slots,18,1,1,29,0.606159,1.199875,67932,6013,55.072435,2.505119
A_urgent_slots,19,1,1,0,0.737371,3.446589,67732,5986,78.206635,2.446700
A_urgent_slots,19,1,1,1,4.022911,5.331841,68103,6019,629.593856,2.477956
A_urgent_slots,19,1,1,2,1.122808,2.500656,68078,6042,142.907175,2.449530
A_urgent_slots,19,1,1,3,1.399373,3.245089,67945,6064,189.126277,2.462592
A_urgent_slots,19,1,1,4,1.297762,3.082361,67975,6015,171.680966,2.482665
A_urgent_slots,19,1,1,5,1.623089,2.886531,68071,6181,225.853355,2.508514
A_urgent_slots,19,1,1,6,2.719051,4.023947,68103,6023,410.676348,2.470943
A_urgent_slots,19,1,1,7,3.323171,4.617980,68103,6033,512.451157,2.455798
A_urgent_slots,19,1,1,8,2.060181,3.231939,68103,6155,299.849031,2.478290
A_urgent_slots,19,1,1,9,1.009226,3.854717,67666,6092,123.176366,2.484303
A_urgent_slots,19,1,1,10,1.263459,2.890849,68059,5864,166.397179,2.456997
A_urgent_slots,19,1,1,11,1.713727,3.601805,67945,6022,241.588625,2.481297
A_urgent_slots,19,1,1,12,0.825837,2.743043,67936,6026,92.299311,2.487929
A_urgent_slots,19,1,1,13,1.137933,2.731939,68027,6014,144.875787,2.480197
A_urgent_slots,19,1,1,14,0.679295,3.257106,67711,6193,67.509014,2.497102
A_urgent_slots,19,1,1,15,0.848769,2.642878,67982,5980,96.506931,2.468911
A_urgent_slots,19,1,1,16,0.948179,3.043175,67882,6047,112.773062,2.492201
A_urgent_slots,19,1,1,17,1.232679,2.596074,68103,5965,161.052881,2.466274
A_urgent_slots,19,1,1,18,1.781226,3.015518,68103,6093,252.890081,2.483353
A_urgent_slots,19,1,1,19,0.744010,3.206928,67841,5832,78.907295,2.468912
A_urgent_slots,19,1,1,20,0.969873,2.717212,68004,5946,116.667914,2.478787
A_urgent_slots,19,1,1,21,0.982812,3.147775,67860,6058,118.362917,2.504438
A_urgent_slots,19,1,1,22,0.919445,3.115716,67863,6016,107.883138,2.495552
A_urgent_slots,19,1,1,23,1.370416,3.047688,67994,6052,183.278216,2.515272
A_urgent_slots,19,1,1,24,1.672423,3.040821,68100,5971,234.617293,2.483025
A_urgent_slots,19,1,1,25,2.325106,3.603777,68103,6049,344.128722,2.490485
A_urgent_slots,19,1,1,26,0.875089,2.608085,67963,6110,100.338451,2.500524
A_urgent_slots,19,1,1,27,1.548445,2.814727,68082,6138,213.456117,2.500858
A_urgent_slots,19,1,1,28,1.621143,2.936125,68103,6013,225.811944,2.493220
A_urgent_slots,19,1,1,29,1.029735,2.842144,67968,6013,126.733001,2.478347
A_urgent_slots,20,1,1,0,1.121896,11.945186,67572,5986,143.348727,2.417669
A_urgent_slots,20,1,1,1,6.059919,16.283172,67620,6019,972.333120,2.450000
A_urgent_slots,20,1,1,2,2.914472,13.129755,67620,6042,444.444304,2.420732
A_urgent_slots,20,1,1,3,2.715154,13.879292,67542,6064,410.759474,2.431415
A_urgent_slots,20,1,1,4,2.560066,13.324257,67576,6015,384.393243,2.448097
A_urgent_slots,20,1,1,5,3.373988,13.541104,67620,6181,520.542129,2.479704
A_urgent_slots,20,1,1,6,4.757743,14.979610,67620,6023,753.734032,2.441075
A_urgent_slots,20,1,1,7,5.098582,15.316984,67620,6033,811.314862,2.423943
A_urgent_slots,20,1,1,8,3.842780,14.018906,67620,6155,599.892998,2.447894
A_urgent_slots,20,1,1,9,1.480295,13.345957,67484,6092,202.864230,2.454924
A_urgent_slots,20,1,1,10,3.134540,13.411504,67620,5864,481.286039,2.427675
A_urgent_slots,20,1,1,11,3.175163,14.856619,67501,6022,487.645160,2.452616
A_urgent_slots,20,1,1,12,2.050985,12.271813,67620,6026,298.690767,2.457575
A_urgent_slots,20,1,1,13,3.045562,13.270548,67620,6014,465.847911,2.453921
A_urgent_slots,20,1,1,14,1.213921,11.806068,67585,6193,157.814362,2.470945
A_urgent_slots,20,1,1,15,2.282256,12.519023,67620,5980,337.788673,2.444480
A_urgent_slots,20,1,1,16,2.304678,12.518229,67620,6047,341.257045,2.460479
A_urgent_slots,20,1,1,17,3.105220,13.347186,67620,5965,476.178488,2.437422
A_urgent_slots,20,1,1,18,3.781109,13.978720,67620,6093,589.392298,2.455394
A_urgent_slots,20,1,1,19,1.864973,12.778416,67569,5832,267.729773,2.442093
A_urgent_slots,20,1,1,20,2.404736,12.653285,67620,5946,358.202676,2.453197
A_urgent_slots,20,1,1,21,1.946551,12.769417,67570,6058,280.811069,2.475513
A_urgent_slots,20,1,1,22,2.021295,12.245588,67620,6016,293.629996,2.461476
A_urgent_slots,20,1,1,23,2.790441,13.149409,67608,6052,422.432130,2.483677
A_urgent_slots,20,1,1,24,3.674917,13.914803,67620,5971,571.618753,2.451817
A_urgent_slots,20,1,1,25,4.160761,14.373618,67620,6049,653.154135,2.456445
A_urgent_slots,20,1,1,26,2.414926,12.606646,67620,6110,359.617508,2.469110
A_urgent_slots,20,1,1,27,3.144962,13.326979,67620,6138,482.259322,2.469333
A_urgent_slots,20,1,1,28,3.470155,13.695487,67620,6013,537.121358,2.457035
A_urgent_slots,20,1,1,29,2.990784,13.216117,67620,6013,456.771724,2.447145
B_strategy,14,1,1,0,0.427849,0.453257,67888,5986,19.245618,2.819626
B_strategy,14,1,1,1,0.488374,0.468399,68962,6019,28.899833,2.847156
B_strategy,14,1,1,2,0.436535,0.452775,68051,6042,20.513407,2.829883
B_strategy,14,1,1,3,0.458268,0.461096,68355,6064,23.631798,2.858420
B_strategy,14,1,1,4,0.443249,0.459389,68083,6015,21.166060,2.855346
B_strategy,14,1,1,5,0.461727,0.456380,68427,6181,23.282246,2.908279
B_strategy,14,1,1,6,0.447262,0.454458,68293,6023,22.294382,2.831015
B_strategy,14,1,1,7,0.466207,0.453251,68775,6033,25.108728,2.850749
B_strategy,14,1,1,8,0.457952,0.454872,68400,6155,23.907585,2.840804
B_strategy,14,1,1,9,0.441725,0.469998,67702,6092,20.613730,2.871222
B_strategy,14,1,1,10,0.458470,0.471182,68332,5864,24.133543,2.833358
B_strategy,14,1,1,11,0.459726,0.473958,68122,6022,23.918236,2.856201
B_strategy,14,1,1,12,0.437850,0.455419,68036,6026,20.188009,2.859153
B_strategy,14,1,1,13,0.449177,0.468018,68018,6014,21.940252,2.867219
B_strategy,14,1,1,14,0.437978,0.460876,67723,6193,19.690601,2.886950
B_strategy,14,1,1,15,0.429637,0.451225,67988,5980,19.111842,2.842880
B_strategy,14,1,1,16,0.442603,0.464834,67899,6047,21.265774,2.844189
B_strategy,14,1,1,17,0.431445,0.447858,68131,5965,19.223335,2.853187
B_strategy,14,1,1,18,0.454093,0.455706,68353,6093,22.866677,2.861835
B_strategy,14,1,1,19,0.422555,0.457384,67826,5832,17.820676,2.848313
B_strategy,14,1,1,20,0.436344,0.456427,68062,5946,19.799154,2.866426
B_strategy,14,1,1,21,0.447701,0.468214,67929,6058,21.487158,2.878212
B_strategy,14,1,1,22,0.432049,0.461267,67762,6016,19.178686,2.861014
B_strategy,14,1,1,23,0.460108,0.464414,68332,6052,23.576906,2.877927
B_strategy,14,1,1,24,0.453176,0.472305,68058,5971,22.582496,2.868809
B_strategy,14,1,1,25,0.471382,0.476067,68326,6049,25.785012,2.861095
B_strategy,14,1,1,26,0.429068,0.449340,67878,6110,18.297058,2.881408
B_strategy,14,1,1,27,0.448467,0.448559,68341,6138,21.833901,2.866531
B_strategy,14,1,1,28,0.436616,0.446100,68248,6013,20.198085,2.847505
B_strategy,14,1,1,29,0.443831,0.466806,67918,6013,21.293618,2.853754
B_strategy,14,2,1,0,0.381130,0.406586,67888,5986,18.731254,2.426711
B_strategy,14,2,1,1,0.439988,0.420315,68961,6019,28.311768,2.443190
B_strategy,14,2,1,2,0.388202,0.404284,68051,6042,19.879135,2.428863
B_strategy,14,2,1,3,0.415072,0.417703,68356,6064,23.078847,2.499285
B_strategy,14,2,1,4,0.397501,0.413619,68083,6015,20.539491,2.477178
B_strategy,14,2,1,5,0.416566,0.410538,68427,6181,22.732790,2.531266
B_strategy,14,2,1,6,0.404350,0.411519,68294,6023,21.870408,2.467522
B_strategy,14,2,1,7,0.418217,0.405392,68775,6033,24.577357,2.447306
B_strategy,14,2,1,8,0.410858,0.407250,68399,6155,23.383464,2.445041
B_strategy,14,2,1,9,0.394506,0.422306,67701,6092,20.031116,2.477455
B_strategy,14,2,1,10,0.410516,0.424040,68331,5864,23.500875,2.435667
B_strategy,14,2,1,11,0.413990,0.428222,68121,6022,23.381267,2.473345
B_strategy,14,2,1,12,0.387551,0.404991,68037,6026,19.683625,2.433478
B_strategy,14,2,1,13,0.401835,0.420679,68017,6014,21.474454,2.466102
B_strategy,14,2,1,14,0.393604,0.415564,67722,6193,19.166311,2.515670
B_strategy,14,2,1,15,0.384266,0.405924,67989,5980,18.561028,2.464056
B_strategy,14,2,1,16,0.398250,0.420287,67898,6047,20.875922,2.465897
B_strategy,14,2,1,17,0.383842,0.400444,68132,5965,18.787302,2.448114
B_strategy,14,2,1,18,0.407042,0.408321,68354,6093,22.362151,2.465406
B_strategy,14,2,1,19,0.371522,0.407099,67826,5832,17.322070,2.415728
B_strategy,14,2,1,20,0.388364,0.408783,68061,5946,19.235059,2.464824
B_strategy,14,2,1,21,0.398257,0.418494,67929,6058,20.935699,2.462761
B_strategy,14,2,1,22,0.384409,0.413491,67762,6016,18.770271,2.454126
B_strategy,14,2,1,23,0.408821,0.413017,68332,6052,23.031878,2.445536
B_strategy,14,2,1,24,0.404856,0.424161,68058,5971,22.144623,2.457385
B_strategy,14,2,1,25,0.423608,0.428236,68325,6049,25.202525,2.462339
B_strategy,14,2,1,26,0.377788,0.397564,67877,6110,17.707428,2.451478
B_strategy,14,2,1,27,0.396145,0.395687,68342,6138,21.243762,2.427244
B_strategy,14,2,1,28,0.387869,0.397357,68249,6013,19.714436,2.434695
B_strategy,14,2,1,29,0.398049,0.420915,67919,6013,20.831943,2.466448
B_strategy,14,3,1,0,0.382751,0.407843,67888,5986,18.547575,2.451140
B_strategy,14,3,1,1,0.439228,0.419867,68962,6019,28.208439,2.441888
B_strategy,14,3,1,2,0.390872,0.406678,68051,6042,19.734548,2.460637
B_strategy,14,3,1,3,0.419174,0.421728,68356,6064,23.040353,2.538263
B_strategy,14,3,1,4,0.402290,0.418166,68083,6015,20.422552,2.526548
B_strategy,14,3,1,5,0.418877,0.412777,68427,6181,22.643869,2.556830
B_strategy,14,3,1,6,0.405585,0.412651,68294,6023,21.712474,2.487094
B_strategy,14,3,1,7,0.421448,0.408844,68775,6033,24.457483,2.482805
B_strategy,14,3,1,8,0.412367,0.408678,68399,6155,23.271750,2.464606
B_strategy,14,3,1,9,0.397024,0.424293,67701,6092,19.905300,2.506861
B_strategy,14,3,1,10,0.413128,0.426635,68331,5864,23.340098,2.467793
B_strategy,14,3,1,11,0.418155,0.432167,68121,6022,23.196134,2.520744
B_strategy,14,3,1,12,0.390656,0.407818,68037,6026,19.597876,2.466020
B_strategy,14,3,1,13,0.398929,0.417525,68016,6014,21.355458,2.446323
B_strategy,14,3,1,14,0.396627,0.418031,67722,6193,19.101074,2.546370
B_strategy,14,3,1,15,0.390192,0.411557,67989,5980,18.444395,2.523638
B_strategy,14,3,1,16,0.399793,0.421449,67898,6047,20.708278,2.488763
B_strategy,14,3,1,17,0.384841,0.401252,68132,5965,18.662952,2.463765
B_strategy,14,3,1,18,0.409869,0.411060,68354,6093,22.205968,2.499219
B_strategy,14,3,1,19,0.375080,0.410269,67827,5832,17.229058,2.452732
B_strategy,14,3,1,20,0.390661,0.410808,68062,5946,19.125783,2.491350
B_strategy,14,3,1,21,0.401514,0.421347,67930,6058,20.849620,2.496679
B_strategy,14,3,1,22,0.386102,0.414723,67762,6016,18.556178,2.480839
B_strategy,14,3,1,23,0.412316,0.416424,68332,6052,22.966649,2.480483
B_strategy,14,3,1,24,0.404346,0.423408,68058,5971,22.010620,2.459971
B_strategy,14,3,1,25,0.424575,0.429111,68325,6049,25.148348,2.473940
B_strategy,14,3,1,26,0.379639,0.398996,67877,6110,17.563173,2.475864
B_strategy,14,3,1,27,0.399387,0.398776,68343,6138,21.126539,2.462704
B_strategy,14,3,1,28,0.391396,0.400793,68248,6013,19.564304,2.474472
B_strategy,14,3,1,29,0.400267,0.422779,67919,6013,20.738793,2.491397
C_rule,14,1,1,0,0.427849,0.453257,67888,5986,19.245618,2.819626
C_rule,14,1,1,1,0.488374,0.468399,68962,6019,28.899833,2.847156
C_rule,14,1,1,2,0.436535,0.452775,68051,6042,20.513407,2.829883
C_rule,14,1,1,3,0.458268,0.461096,68355,6064,23.631798,2.858420
C_rule,14,1,1,4,0.443249,0.459389,68083,6015,21.166060,2.855346
C_rule,14,1,1,5,0.461727,0.456380,68427,6181,23.282246,2.908279
C_rule,14,1,1,6,0.447262,0.454458,68293,6023,22.294382,2.831015
C_rule,14,1,1,7,0.466207,0.453251,68775,6033,25.108728,2.850749
C_rule,14,1,1,8,0.457952,0.454872,68400,6155,23.907585,2.840804
C_rule,14,1,1,9,0.441725,0.469998,67702,6092,20.613730,2.871222
C_rule,14,1,1,10,0.458470,0.471182,68332,5864,24.133543,2.833358
C_rule,14,1,1,11,0.459726,0.473958,68122,6022,23.918236,2.856201
C_rule,14,1,1,12,0.437850,0.455419,68036,6026,20.188009,2.859153
C_rule,14,1,1,13,0.449177,0.468018,68018,6014,21.940252,2.867219
C_rule,14,1,1,14,0.437978,0.460876,67723,6193,19.690601,2.886950
C_rule,14,1,1,15,0.429637,0.451225,67988,5980,19.111842,2.842880
C_rule,14,1,1,16,0.442603,0.464834,67899,6047,21.265774,2.844189
C_rule,14,1,1,17,0.431445,0.447858,68131,5965,19.223335,2.853187
C_rule,14,1,1,18,0.454093,0.455706,68353,6093,22.866677,2.861835
C_rule,14,1,1,19,0.422555,0.457384,67826,5832,17.820676,2.848313
C_rule,14,1,1,20,0.436344,0.456427,68062,5946,19.799154,2.866426
C_rule,14,1,1,21,0.447701,0.468214,67929,6058,21.487158,2.878212
C_rule,14,1,1,22,0.432049,0.461267,67762,6016,19.178686,2.861014
C_rule,14,1,1,23,0.460108,0.464414,68332,6052,23.576906,2.877927
C_rule,14,1,1,24,0.453176,0.472305,68058,5971,22.582496,2.868809
C_rule,14,1,1,25,0.471382,0.476067,68326,6049,25.785012,2.861095
C_rule,14,1,1,26,0.429068,0.449340,67878,6110,18.297058,2.881408
C_rule,14,1,1,27,0.448467,0.448559,68341,6138,21.833901,2.866531
C_rule,14,1,1,28,0.436616,0.446100,68248,6013,20.198085,2.847505
C_rule,14,1,1,29,0.443831,0.466806,67918,6013,21.293618,2.853754
C_rule,14,1,2,0,0.426240,0.451553,67888,5986,19.914028,2.769334
C_rule,14,1,2,1,0.486673,0.466773,68962,6019,29.601100,2.794287
C_rule,14,1,2,2,0.434451,0.450591,68052,6042,21.105793,2.779396
C_rule,14,1,2,3,0.456535,0.459353,68355,6064,24.269542,2.808658
C_rule,14,1,2,4,0.441668,0.457706,68084,6015,21.855884,2.804159
C_rule,14,1,2,5,0.459867,0.454541,68427,6181,23.926132,2.857043
C_rule,14,1,2,6,0.445068,0.452238,68293,6023,22.901827,2.778729
C_rule,14,1,2,7,0.464320,0.451412,68775,6033,25.785617,2.797506
C_rule,14,1,2,8,0.456231,0.453162,68400,6155,24.605245,2.787937
C_rule,14,1,2,9,0.440270,0.468437,67702,6092,21.320656,2.820249
C_rule,14,1,2,10,0.456747,0.469370,68333,5864,24.821141,2.781015
C_rule,14,1,2,11,0.458682,0.472861,68122,6022,24.684934,2.805732
C_rule,14,1,2,12,0.435883,0.453428,68035,6026,20.843848,2.806316
C_rule,14,1,2,13,0.446923,0.465695,68018,6014,22.518124,2.815981
C_rule,14,1,2,14,0.436375,0.459188,67723,6193,20.350830,2.837152
C_rule,14,1,2,15,0.428181,0.449688,67988,5980,19.782747,2.793836
C_rule,14,1,2,16,0.441263,0.463412,67899,6047,21.961447,2.794865
C_rule,14,1,2,17,0.429891,0.446242,68131,5965,19.922977,2.801715
C_rule,14,1,2,18,0.452164,0.453731,68354,6093,23.497048,2.810707
C_rule,14,1,2,19,0.420857,0.455556,67826,5832,18.490194,2.797170
C_rule,14,1,2,20,0.434353,0.454361,68062,5946,20.456477,2.813290
C_rule,14,1,2,21,0.446165,0.466602,67929,6058,22.212459,2.825535
C_rule,14,1,2,22,0.430023,0.459132,67762,6016,19.808151,2.809054
C_rule,14,1,2,23,0.458527,0.462776,68333,6052,24.248288,2.827727
C_rule,14,1,2,24,0.451554,0.470653,68057,5971,23.290151,2.816302
C_rule,14,1,2,25,0.469860,0.474527,68326,6049,26.492073,2.809521
C_rule,14,1,2,26,0.427132,0.447330,67878,6110,18.943610,2.829355
C_rule,14,1,2,27,0.446577,0.446629,68342,6138,22.461033,2.815926
C_rule,14,1,2,28,0.434965,0.444413,68248,6013,20.883461,2.795928
C_rule,14,1,2,29,0.442253,0.465142,67918,6013,21.965163,2.803576
C_rule,14,1,3,0,0.429947,0.455358,67888,5986,19.786094,2.809550
C_rule,14,1,3,1,0.490217,0.470214,68963,6019,29.452473,2.834139
C_rule,14,1,3,2,0.437930,0.454163,68051,6042,20.966547,2.818166
C_rule,14,1,3,3,0.460333,0.463153,68355,6064,24.181745,2.847543
C_rule,14,1,3,4,0.445086,0.461184,68084,6015,21.674077,2.844664
C_rule,14,1,3,5,0.463780,0.458438,68426,6181,23.849288,2.896376
C_rule,14,1,3,6,0.449027,0.456225,68293,6023,22.830495,2.818182
C_rule,14,1,3,7,0.467973,0.455024,68775,6033,25.629221,2.838764
C_rule,14,1,3,8,0.459766,0.456656,68400,6155,24.432042,2.829034
C_rule,14,1,3,9,0.443441,0.471729,67701,6092,21.115082,2.859806
C_rule,14,1,3,10,0.460165,0.472877,68333,5864,24.637953,2.821595
C_rule,14,1,3,11,0.462679,0.476909,68122,6022,24.619670,2.845198
C_rule,14,1,3,12,0.439771,0.457336,68036,6026,20.726257,2.847603
C_rule,14,1,3,13,0.450626,0.469466,68018,6014,22.431762,2.853931
C_rule,14,1,3,14,0.439691,0.462538,67723,6193,20.182467,2.876015
C_rule,14,1,3,15,0.431763,0.453399,67987,5980,19.653263,2.833017
C_rule,14,1,3,16,0.445362,0.467581,67899,6047,21.924977,2.833704
C_rule,14,1,3,17,0.433438,0.449863,68131,5965,19.763568,2.842177
C_rule,14,1,3,18,0.456505,0.458062,68354,6093,23.487636,2.850280
C_rule,14,1,3,19,0.424032,0.458902,67826,5832,18.281307,2.836934
C_rule,14,1,3,20,0.438378,0.458478,68062,5946,20.372370,2.854027
C_rule,14,1,3,21,0.449557,0.470056,67929,6058,22.042461,2.865164
C_rule,14,1,3,22,0.434103,0.463314,67762,6016,19.724113,2.850275
C_rule,14,1,3,23,0.462363,0.466663,68332,6052,24.146207,2.867720
C_rule,14,1,3,24,0.455339,0.474519,68057,5971,23.171845,2.856706
C_rule,14,1,3,25,0.473102,0.477782,68326,6049,26.308581,2.848526
C_rule,14,1,3,26,0.430977,0.451221,67878,6110,18.845296,2.869221
C_rule,14,1,3,27,0.450123,0.450148,68342,6138,22.328948,2.854917
C_rule,14,1,3,28,0.438991,0.448477,68248,6013,20.813814,2.835896
C_rule,14,1,3,29,0.445639,0.468570,67919,6013,21.816570,2.842009
C_rule,14,1,4,0,0.426370,0.451614,67888,5986,19.289672,2.803957
C_rule,14,1,4,1,0.486858,0.467023,68962,6019,28.954399,2.830595
C_rule,14,1,4,2,0.434782,0.450911,68051,6042,20.540438,2.812654
C_rule,14,1,4,3,0.456646,0.459451,68355,6064,23.664620,2.842071
C_rule,14,1,4,4,0.441906,0.457940,68083,6015,21.243197,2.839129
C_rule,14,1,4,5,0.460249,0.454875,68428,6181,23.343480,2.891700
C_rule,14,1,4,6,0.446209,0.453318,68294,6023,22.437637,2.813864
C_rule,14,1,4,7,0.464665,0.451799,68775,6033,25.178116,2.833160
C_rule,14,1,4,8,0.456133,0.453054,68400,6155,23.918787,2.823834
C_rule,14,1,4,9,0.440436,0.468507,67702,6092,20.703615,2.854801
C_rule,14,1,4,10,0.456891,0.469505,68333,5864,24.177449,2.816802
C_rule,14,1,4,11,0.458529,0.472707,68121,6022,24.017504,2.840107
C_rule,14,1,4,12,0.436490,0.453942,68036,6026,20.277074,2.842139
C_rule,14,1,4,13,0.447675,0.466392,68018,6014,21.999102,2.850550
C_rule,14,1,4,14,0.436670,0.459386,67723,6193,19.774468,2.870685
C_rule,14,1,4,15,0.428292,0.449743,67988,5980,19.183548,2.826934
C_rule,14,1,4,16,0.441263,0.463341,67899,6047,21.342938,2.827993
C_rule,14,1,4,17,0.429926,0.446199,68132,5965,19.264686,2.837297
C_rule,14,1,4,18,0.452155,0.453748,68353,6093,22.862950,2.844592
C_rule,14,1,4,19,0.420821,0.455447,67826,5832,17.836506,2.831861
C_rule,14,1,4,20,0.435223,0.455185,68062,5946,19.923637,2.849667
C_rule,14,1,4,21,0.446045,0.466456,67928,6058,21.526399,2.861208
C_rule,14,1,4,22,0.430989,0.460012,67762,6016,19.307738,2.844558
C_rule,14,1,4,23,0.459155,0.463429,68332,6052,23.711036,2.862160
C_rule,14,1,4,24,0.451720,0.470770,68057,5971,22.653817,2.851879
C_rule,14,1,4,25,0.469678,0.474370,68325,6049,25.814819,2.844168
C_rule,14,1,4,26,0.427675,0.447797,67878,6110,18.377295,2.864576
C_rule,14,1,4,27,0.446988,0.447063,68341,6138,21.886049,2.850427
C_rule,14,1,4,28,0.435193,0.444616,68248,6013,20.256635,2.831560
C_rule,14,1,4,29,0.442885,0.465707,67918,6013,21.431025,2.837877